CustomerID,Quantity,TotalValue,Cluster
C0001,2.4,670.9040000000001,1
C0002,2.5,465.685,1
C0003,3.5,681.345,3
C0004,2.875,669.36,1
C0005,2.3333333333333335,678.08,1
C0006,3.0,1056.8925,2
C0007,2.6666666666666665,859.9399999999999,1
C0008,2.0,427.16099999999994,0
C0009,1.0,298.8333333333333,0
C0010,3.0,429.38750000000005,3
C0011,2.6,746.0,1
C0012,2.7142857142857144,747.3228571428571,1
C0013,2.5714285714285716,857.2228571428572,1
C0014,2.0,318.66,0
C0015,2.0,578.74,0
C0016,2.0,774.884,1
C0017,2.625,594.2275,1
C0018,3.6,956.3700000000001,2
C0019,1.8333333333333333,364.3033333333333,0
C0020,3.0,922.41,2
C0021,2.125,677.49,1
C0022,2.5,775.8449999999999,1
C0023,2.3333333333333335,859.775,1
C0024,2.0,518.1457142857142,0
C0025,2.0,397.4525,0
C0026,3.0,887.2625,2
C0027,3.0,640.735,3
C0028,3.0,852.44625,2
C0029,2.5,446.46750000000003,1
C0030,2.6,509.93600000000004,1
C0031,2.5,501.345,1
C0032,1.6666666666666667,224.33333333333334,0
C0033,2.0,132.64,0
C0034,2.8333333333333335,512.2,3
C0035,2.5,646.9025,1
C0036,2.6666666666666665,625.9866666666667,1
C0037,2.8,850.5540000000001,1
C0038,2.6,539.37,1
C0039,3.0,706.6,3
C0040,3.3333333333333335,1323.1333333333332,2
C0041,3.2857142857142856,878.54,2
C0042,2.0,800.8299999999999,1
C0043,2.0,377.10666666666674,0
C0044,2.3333333333333335,1076.7033333333331,2
C0045,3.2857142857142856,860.2571428571429,2
C0046,2.7142857142857144,803.9757142857143,1
C0047,1.8571428571428572,410.07714285714286,0
C0048,2.4,770.1879999999999,1
C0049,2.125,289.435,0
C0050,2.6666666666666665,1022.9433333333333,2
C0051,2.2857142857142856,814.2242857142857,1
C0052,2.5,622.0025,1
C0053,3.0,886.0766666666667,2
C0054,3.0,1005.0487499999999,2
C0055,2.4,571.5360000000001,1
C0056,2.4,636.588,1
C0057,2.6666666666666665,756.0666666666666,1
C0058,1.0,396.34,0
C0059,2.625,884.16,1
C0060,2.0,82.36,0
C0061,2.0,712.7533333333334,1
C0062,2.6666666666666665,546.5133333333333,1
C0063,2.5,689.0849999999999,1
C0064,2.6,807.954,1
C0065,2.7,766.37,1
C0066,3.0,1266.4266666666665,2
C0067,2.3333333333333335,681.8066666666667,1
C0068,2.75,743.8025,1
C0069,2.0,575.738,0
C0070,3.0,781.3725,3
C0071,2.3333333333333335,466.9433333333333,0
C0072,2.6,599.918,1
C0073,3.3333333333333335,686.8466666666667,3
C0074,2.6666666666666665,1018.4066666666668,2
C0075,3.111111111111111,649.8855555555556,3
C0076,2.2,466.61199999999997,0
C0077,2.3333333333333335,279.09999999999997,0
C0078,2.0,995.52,1
C0079,3.0,1062.8899999999999,2
C0080,3.0,1007.52,2
C0081,2.3333333333333335,590.4133333333333,1
C0082,3.2857142857142856,1081.8442857142857,2
C0083,1.3333333333333333,214.26666666666665,0
C0084,2.2222222222222223,493.4555555555556,0
C0085,2.3333333333333335,866.11,1
C0086,2.6,550.9359999999999,1
C0087,3.142857142857143,943.4614285714285,2
C0088,2.0,427.076,0
C0089,3.5,1278.1100000000001,2
C0090,2.2857142857142856,591.1657142857142,1
C0091,3.3333333333333335,522.9433333333333,3
C0092,2.5,753.9875,1
C0093,2.111111111111111,588.3322222222222,1
C0094,2.25,291.7425,0
C0095,2.5,642.135,1
C0096,3.2,1214.584,2
C0097,1.0,137.54,0
C0098,1.75,394.7525,0
C0099,2.625,839.465,1
C0100,2.3333333333333335,833.9083333333333,1
C0101,2.5,693.87375,1
C0102,2.625,766.5450000000001,1
C0103,1.4,492.50999999999993,0
C0104,2.625,822.3875,1
C0105,2.6666666666666665,801.2416666666667,1
C0106,2.6,587.86,1
C0107,2.4,724.784,1
C0108,2.2857142857142856,692.6485714285715,1
C0109,2.909090909090909,498.84090909090907,3
C0110,4.0,942.32,2
C0111,3.2,394.604,3
C0112,2.6666666666666665,653.17,1
C0113,2.75,601.5125,1
C0114,3.6,1156.086,2
C0115,2.6666666666666665,1045.7266666666667,2
C0116,1.8333333333333333,459.78000000000003,0
C0117,3.0,1007.0675000000001,2
C0118,1.6666666666666667,572.4616666666667,0
C0119,1.2,238.32199999999997,0
C0120,3.0,823.34,2
C0121,2.0,243.63,0
C0122,2.4285714285714284,724.65,1
C0123,2.0,700.03,1
C0124,2.7142857142857144,609.1899999999999,1
C0125,2.5,743.49,1
C0126,2.1666666666666665,760.9283333333333,1
C0127,1.8333333333333333,538.8133333333334,0
C0128,1.5,386.595,0
C0129,3.0,779.87,3
C0130,2.0,601.36,0
C0131,2.3333333333333335,647.9399999999999,1
C0132,2.6666666666666665,617.0866666666666,1
C0133,2.75,721.0825,1
C0134,3.2,535.856,3
C0135,2.5,783.895,1
C0136,3.5,716.4983333333333,3
C0137,2.2,666.51,1
C0138,3.4,1122.05,2
C0139,1.625,462.955,0
C0140,2.5,944.0699999999999,1
C0141,2.7,1067.387,2
C0142,2.75,559.76,1
C0143,3.0,863.5185714285715,2
C0144,4.0,652.3399999999999,3
C0145,2.5,721.40875,1
C0146,2.0,642.7,1
C0147,1.5555555555555556,327.6044444444444,0
C0148,3.6,1091.558,2
C0149,3.0,880.9559999999999,2
C0150,2.0,580.34,0
C0151,4.0,223.96,3
C0152,2.0,677.1719999999999,1
C0153,2.8333333333333335,790.7983333333333,1
C0154,1.8333333333333333,617.2683333333333,0
C0155,2.4285714285714284,768.2614285714286,1
C0156,2.5454545454545454,694.040909090909,1
C0157,2.0,375.21999999999997,0
C0158,2.25,929.13,1
C0159,2.6666666666666665,690.8033333333333,1
C0160,2.8,585.386,1
C0161,1.75,392.72875,0
C0162,2.5,600.28,1
C0163,3.1666666666666665,962.5466666666666,2
C0164,2.0,617.538,0
C0165,3.3333333333333335,745.3444444444444,3
C0166,2.75,601.3375000000001,1
C0167,2.6666666666666665,766.8066666666667,1
C0168,3.0,1263.4575,2
C0169,3.3333333333333335,755.5533333333333,3
C0170,3.0,986.348,2
C0171,3.0,1029.0700000000002,2
C0172,1.6666666666666667,366.95,0
C0173,2.5,726.005,1
C0174,2.4,578.39,1
C0175,2.6,621.053,1
C0176,4.0,777.1066666666667,3
C0177,2.25,627.4525,1
C0178,2.25,677.2075,1
C0179,2.3333333333333335,608.805,1
C0181,2.5,557.9333333333334,1
C0182,3.4,996.1539999999999,2
C0183,2.4,770.0440000000001,1
C0184,1.5714285714285714,484.74000000000007,0
C0185,3.0,1141.4399999999998,2
C0186,2.3333333333333335,587.2133333333333,1
C0187,2.2,922.4879999999999,1
C0188,2.625,888.9150000000001,1
C0189,2.2,528.642,0
C0190,2.8,596.604,1
C0191,2.2,599.594,1
C0192,2.0,518.1800000000001,0
C0193,2.75,752.3225000000001,1
C0194,2.0,552.7385714285714,0
C0195,2.8333333333333335,672.7116666666667,1
C0196,3.0,1245.72,2
C0197,3.0,642.8833333333333,3
C0198,1.5,465.915,0
C0199,2.25,494.82,0
C0200,3.2,951.72,2
